,rbfsvm,lightgbm,xgboost,dt,et
seq_1774,0.014189977303081306,8.757201189380573e-05,7.481604552594945e-05,0.0,0.0
seq_1884,0.002743656415555858,0.0002839878179831741,4.470728526939638e-05,0.0,0.0
seq_1263,0.003977495089827371,8.138627183564663e-05,3.544973878888413e-05,0.0,0.02
seq_179,0.00023830074967249093,1.787365444355287e-05,1.3252516509965062e-05,0.0,0.0
seq_1092,0.03189804040000664,0.006460990311404756,0.004211456514894962,0.0,0.02
seq_311,0.009992273740444103,0.0013278534541213722,0.0005101457936689258,0.0,0.06
seq_1243,0.046364528332958795,0.0006261577947100428,0.0016207249136641622,0.0,0.1
seq_870,0.008163340936180916,0.0002729257312493031,0.0009087693179026246,0.0,0.13
seq_1695,0.012402763506627678,0.001288472389225497,0.00017879782535601407,0.0,0.07
seq_367,0.011260257653373148,0.00024325603625382318,0.000194406951777637,0.0,0.02
seq_838,0.12854915184819665,0.0029682415427300705,0.004080025013536215,0.0,0.16
seq_15,0.01112718857600789,0.00021273994669922635,3.7425208574859425e-05,0.0,0.01
seq_1909,0.04519711234588665,0.00464853064239927,0.01416025310754776,0.0,0.05
seq_1015,0.023469756666402712,0.0009605155310823481,0.0006670226575806737,0.0,0.05
seq_454,0.00372438272264308,4.119281773897472e-05,3.6010751500725746e-05,0.0,0.0
seq_387,0.00321967184994482,0.00017783490062687088,0.00021978125732857734,0.0,0.03
seq_1242,0.005208882221757562,0.017766523741914998,0.009485255926847458,0.0,0.1
seq_65,0.013839674358098564,0.0016165551510612887,0.00042064819717779756,0.0,0.03
seq_4,0.007855936418798939,0.0016460245867596503,0.0022755274549126625,0.0,0.07
seq_828,0.026841236685704227,0.0014985721710304475,0.00041243841405957937,0.0,0.07
seq_29,0.0016911678270930307,3.521187578654603e-05,3.217480843886733e-05,0.0,0.0
seq_1513,0.0027602314803435103,0.0006406098019604796,0.00017967917665373534,0.0,0.03
seq_520,0.05480617644789065,0.0005796195011885744,0.0004913285374641418,0.0,0.03
seq_556,0.04608850924554663,0.05865151530905911,0.0032584439031779766,0.0,0.1
seq_353,0.007062946274237623,5.455220198315917e-05,4.6501838369295e-05,0.0,0.0
seq_655,0.047487473668739705,0.002242385004334956,0.028202569112181664,1.0,0.19
seq_1868,0.003968562676437915,0.0015229609427575297,0.0029191523790359497,0.0,0.04
seq_1274,0.00164797239687918,3.293306003493115e-05,2.117081021424383e-05,0.0,0.0
seq_1112,0.006009798907597984,0.00035409192386289456,0.00021326971182134002,0.0,0.1
seq_138,0.002635369868558373,0.0003683725377011077,0.0014435386983677745,0.0,0.02
seq_1823,0.005535354995137945,0.00044894693202076995,0.0001917168265208602,0.0,0.02
seq_1103,0.006007391204685135,5.579394336074352e-05,7.336135695368284e-06,0.0,0.04
seq_1602,0.17369560959562125,0.0037187412278982816,0.02532067708671093,0.0,0.28
seq_1392,0.05978903065855608,0.0012778759826096561,0.0021472300868481398,0.0,0.04
seq_1748,0.0011872359949711127,0.00039999388689736703,0.0006893986719660461,0.0,0.03
seq_1729,0.0008972445318070057,0.0006679642874431171,0.00020531480549834669,0.0,0.02
seq_1163,0.07276497078995492,0.0016175316326516062,0.0018379591638222337,1.0,0.11
seq_1170,0.031414360172013864,0.0005668333534788468,0.001752527547068894,0.0,0.02
seq_1285,0.0003490578485801152,2.8656554466948458e-05,2.7417412638897076e-05,0.0,0.0
seq_610,0.0005527178089922515,0.0008383687854563772,0.00032533780904486775,0.0,0.02
seq_1145,0.4323166269075312,0.23446190089750596,0.020738396793603897,0.0,0.25
seq_1211,0.04284903946349435,0.0008891652624153906,0.00031759083503857255,0.0,0.04
seq_372,0.01022161847141951,0.0015216613191905357,0.0005551279755309224,0.0,0.1
seq_591,0.005471050661327289,0.00048211311581306584,0.00027782347751781344,0.0,0.03
seq_1082,0.002905684325054007,0.00028622363440533805,0.000265058915829286,0.0,0.01
seq_1716,0.0012279714144735369,0.00027418608913991604,7.771295349812135e-05,0.0,0.0
seq_331,0.003548567823429142,1.7791442720269736e-05,2.2572487068828195e-05,0.0,0.0
seq_695,0.0034706911843910026,3.6533258244893044e-05,5.319678894011304e-05,0.0,0.0
seq_1929,0.005878985271205547,3.3704279888862434e-05,7.58990427129902e-05,0.0,0.01
seq_936,0.013009080027047632,0.03160346231215034,0.002555037150159478,0.0,0.15
seq_825,0.02012466646743866,0.00024124329592935354,0.00011305506632197648,0.0,0.04
seq_1162,0.0030556221651510834,7.39075385261994e-05,6.258683424675837e-05,0.0,0.01
seq_1787,0.016019205672329777,9.201400907985277e-05,2.7377931473893113e-05,0.0,0.01
seq_517,0.0049910308939368035,0.00010272795298129088,0.00020922433759551495,0.0,0.01
seq_1569,0.0050792842232759,9.424625326008503e-05,0.00020589174528140575,0.0,0.0
seq_152,0.003992847437639488,7.577912858657485e-05,0.0002269189280923456,0.0,0.03
seq_1525,0.001525484234753011,0.0010951694498633725,0.001052068779245019,0.0,0.01
seq_811,0.006065343467250464,3.702183477791017e-05,8.909222378861159e-05,0.0,0.01
seq_1225,0.00020412642953141597,0.00028071721526420494,0.000482696748804301,0.0,0.0
seq_885,0.00387861307651322,9.846450759866369e-05,0.00011638342402875423,0.0,0.0
seq_817,0.02928375458207244,0.0034410012742368415,0.0008028107695281506,0.0,0.07
seq_935,0.09308352231325936,0.01633922853465727,0.0038146264851093292,0.0,0.16
seq_699,0.004346521135065376,0.0009400893393252871,0.0005774744204245508,0.0,0.09
seq_666,0.0020012139275554465,0.00023005516757634872,6.12237345194444e-05,0.0,0.02
seq_626,0.013821783821718451,0.00043985662859024455,0.0003787869936786592,0.0,0.04
seq_679,0.020927615830046695,0.006536071348445847,0.0034975253511220217,0.0,0.06
seq_761,0.0013128515773289072,3.6120533010586913e-05,1.6081474313978106e-05,0.0,0.0
seq_1037,0.0005985061787361278,1.5496780267504903e-05,2.835039049386978e-05,0.0,0.0
seq_911,0.010546822618384655,0.0027022196075953344,0.00046507714432664216,0.0,0.04
seq_704,0.013138123146494747,7.492080555520744e-05,3.515147545840591e-05,0.0,0.02
seq_121,0.060205247326129904,0.005339396422911674,0.005918762646615505,0.0,0.19
seq_1643,0.00476604404149601,0.0003499439547390799,0.0009358350653201342,0.0,0.03
seq_393,0.002155344527492892,0.0005736524863059455,0.003425427945330739,0.0,0.11
seq_1757,0.011235939813889385,0.0010747431255713512,0.0007871410925872624,0.0,0.02
seq_1893,0.01977478209528098,0.0001770863359533318,0.00024356285575777292,0.0,0.02
seq_518,0.002499545246008487,6.502641268327496e-05,0.0001520737714599818,0.0,0.01
seq_1058,0.02615342335627313,0.000832916009094092,0.0009560278267599642,0.0,0.14
seq_789,0.007115007830254768,0.019920450763831903,0.00431060092523694,0.0,0.05
seq_1732,0.0028111755189268437,4.917765487987557e-05,2.5824690965237096e-05,0.0,0.0
seq_555,0.019353863748819877,0.00032097604684932325,4.7941946831997484e-05,0.0,0.0
seq_950,0.015264580080761682,0.003904538540946913,0.005103008355945349,1.0,0.09
seq_187,0.042479810215699965,0.0017912777276509792,0.0028782712761312723,0.0,0.05
seq_251,0.09817898465082525,0.06918416854712012,0.029713207855820656,0.0,0.14
seq_150,0.005140596904941784,0.00010205880759281703,7.036281749606133e-05,0.0,0.0
seq_291,0.040244599472352316,0.0010816964449086922,0.00018433266086503863,0.0,0.06
seq_1193,0.04649091326009071,0.0019705784602000944,0.0010784679325297475,0.0,0.03
seq_45,0.04279485242209771,0.00720019774665868,0.04939693957567215,0.0,0.13
seq_1784,0.0003430778432723752,3.0103044594709476e-05,2.642927756824065e-05,0.0,0.0
seq_711,0.05482364320387456,0.00020320812630009288,0.00026829069247469306,1.0,0.11
seq_1620,0.0063066715062517,0.0027063568853437072,0.00018435409583617002,0.0,0.04
seq_1688,0.001405370822501999,0.0001672924861858283,1.4564186130883172e-05,0.0,0.02
seq_1199,0.0027648944412603377,0.000400784087810648,2.6817728212336078e-05,0.0,0.0
seq_228,0.0014334847242316662,3.892010592194179e-05,2.9089929739711806e-05,0.0,0.0
seq_292,0.0009379245083802365,3.817354754448566e-05,2.1123982151038945e-05,0.0,0.0
seq_953,0.0004429040394295897,2.1597858706583223e-05,1.8749906303128228e-05,0.0,0.0
seq_234,0.019108657991493794,0.0001081389238999365,3.106346775894053e-05,0.0,0.02
seq_1726,0.003808629772089073,3.0331322198588798e-05,0.00010030140401795506,0.0,0.01
seq_1291,0.10694467632955153,0.006104161462277508,0.0012235559988766909,1.0,0.06
seq_361,0.005749112288551463,0.00036756649645095917,0.00020707063958980143,0.0,0.01
seq_54,0.04059660366000571,0.0016570967814773154,0.00022771305521018803,0.0,0.04
seq_487,0.003796652534147879,4.2000274086313254e-05,0.0002043686981778592,0.0,0.0
seq_460,0.0023786854873450274,2.898457021216179e-05,0.00013523924280889332,0.0,0.0
seq_1292,0.02295352280747075,0.0070894281293288446,0.0034595646429806948,0.0,0.07
seq_1740,0.01619409049947351,0.0017471178797058,0.00135624164249748,0.0,0.1
seq_1138,0.007158087887374857,0.0011722150762875686,0.0009842072613537312,0.0,0.1
seq_1401,0.012490357072613692,5.7905150483915505e-05,8.391925803152844e-05,0.0,0.0
seq_1728,0.020688409470413588,0.026456911860230015,0.052688322961330414,0.0,0.21
seq_656,0.012343962896940857,0.0009745918999921973,0.00013434697757475078,0.0,0.02
seq_560,0.009096736780426974,0.0005697780829525895,0.002741870004683733,0.0,0.0
seq_1617,0.027937743238587432,0.001079046518097837,0.0019759461283683777,0.0,0.07
seq_1270,0.009068733543223476,3.4894529470656305e-05,9.70506007433869e-05,0.0,0.0
seq_564,0.0016643892367099987,0.00030506670763672086,8.785574755165726e-05,0.0,0.01
seq_891,0.006903034602839458,0.000511479743737333,0.0006080454913899302,0.0,0.05
seq_1718,0.004209833552434372,0.0005179692381295377,0.0004642484418582171,0.0,0.01
seq_1426,0.01316161362901285,0.0008303717765533737,0.0001694267411949113,0.0,0.05
seq_178,0.0038566717806184,0.00047553551825307,0.00022519206686411053,0.0,0.01
seq_1051,0.0032317930582718905,8.561269192120781e-05,1.2939613043272402e-05,0.0,0.02
seq_1001,0.007956127186178984,0.0011289869267855945,0.000350113317836076,0.0,0.06
seq_1177,0.05668920583932356,0.007228987345660846,0.001598478527739644,0.0,0.08
seq_871,0.024007236460016384,0.00020419383478531406,0.0008690443937666714,0.0,0.06
seq_1324,0.0023062555363702443,0.00047436602013794225,0.00012220581993460655,0.0,0.04
seq_1347,0.001451496787171139,0.000616237979964201,0.0006452303496189415,0.0,0.02
seq_1329,0.006049301870672019,0.0012017158444889947,0.002360686892643571,0.0,0.09
seq_1459,0.007490562143043749,0.00022791416048465385,0.00027065433096140623,0.0,0.06
seq_1960,0.003339784100471292,0.002281619451548821,0.0019758285488933325,1.0,0.0
seq_1004,0.004366586224198506,0.0002641779579384991,0.00016227712330874056,0.0,0.0
seq_1835,0.007826876117250397,0.0004493272050084061,7.753877434879541e-05,0.0,0.03
seq_200,0.16347464174228576,0.0296954079220197,0.03659180924296379,0.0,0.19
seq_744,0.002595688461985083,0.0004019056464886548,2.2075739252613857e-05,0.0,0.05
seq_1638,0.029496432411958137,0.00035913922059882,0.0018191264243796468,0.0,0.05
seq_1608,0.027925887074026046,0.002002717104417422,0.0011708439560607076,0.0,0.04
seq_1446,0.004227108378746491,0.0006582111242549849,0.00032045558327808976,0.0,0.01
seq_753,0.0013183080997135796,0.00021214439823498142,0.00010812727123266086,0.0,0.0
seq_501,0.001722986583814332,0.002108357958353581,0.00019313470693305135,0.0,0.01
seq_1919,0.013012753074700014,0.00046973695347948233,0.0005556769319809973,0.0,0.05
seq_767,0.003326977417009541,0.0003147497401106103,9.41854013944976e-05,0.0,0.01
seq_1316,0.0042331793284129384,6.489703103282668e-05,0.00026930810417979956,0.0,0.01
seq_1808,0.005063858279627152,3.392822760719273e-05,7.092065789038315e-05,0.0,0.0
seq_410,0.031044302199152447,0.003097317513043295,0.012333247810602188,0.0,0.1
seq_1309,0.001050424467462561,3.179517866282257e-05,1.1544902008608915e-05,0.0,0.0
seq_1773,0.07752919375581444,0.004438333201084874,0.01312587782740593,0.0,0.12
seq_1710,0.0056801337644814594,5.953722914469758e-05,6.552334525622427e-05,0.0,0.0
seq_1047,0.00881834161906052,0.0004811670521336983,0.0011209084186702967,0.0,0.05
seq_67,0.011811029008042831,0.0010009621650069272,0.0006315642385743558,0.0,0.02
seq_396,0.057370948905142265,0.004674917089911067,0.0015395816881209612,0.0,0.09
seq_212,0.007833553846700621,0.00013600232204362986,0.00033896052627824247,0.0,0.01
seq_1522,0.002823626901438552,0.0012563980258173445,0.002064366592094302,0.0,0.02
seq_363,0.05780368441296725,0.025898057146860158,0.11551638692617416,0.0,0.08
seq_662,0.001061981833771153,1.763611751864392e-05,2.7716314434655942e-05,0.0,0.0
seq_1361,0.0028628749022726967,6.240008806950355e-05,1.8155426005250774e-05,0.0,0.01
seq_667,0.2888769826151646,0.295086444470694,0.5698198676109314,0.0,0.43
seq_908,0.008059489282235044,0.003969268498585937,0.0012361882254481316,0.0,0.07
seq_1765,0.003904913702634252,8.881450300368336e-05,0.00019147766579408199,0.0,0.02
seq_1750,0.00341281490674342,2.0192554231784655e-05,1.9678387616295367e-05,0.0,0.0
seq_222,0.07116179132244364,0.0512151279250065,0.1277361959218979,0.0,0.08
seq_1556,0.02351681337403981,0.02485065520688435,0.01934899017214775,0.0,0.08
seq_592,0.0013196845691213035,3.624355107908892e-05,4.2383366235299036e-05,0.0,0.0
seq_421,0.010128427814343201,0.0011150646067299844,0.0006556519656442106,0.0,0.05
seq_1665,0.059814340257924765,0.010252890945345318,0.008487586863338947,0.0,0.12
seq_267,0.0019169389163732529,0.00041570637201964285,0.00046737215598113835,0.0,0.05
seq_898,0.004851478014162509,0.00014849228021756808,0.0004187922750134021,0.0,0.01
seq_940,0.16471136524170493,0.01585532959537538,0.029499804601073265,1.0,0.35
seq_401,0.017722392046000904,0.009998555724229004,0.004627376329153776,0.0,0.02
seq_620,0.00434558739662428,0.00032801939060305444,0.0007972121820785105,0.0,0.03
seq_1908,0.0038335488661450185,0.0009373484723466305,0.00026611023349687457,0.0,0.01
seq_1136,0.001794760668768107,7.546137737181864e-05,0.00015552775585092604,0.0,0.01
seq_1131,0.002028435340107572,3.549873014297175e-05,1.2110733223380521e-05,0.0,0.02
seq_1226,0.006555873604705283,0.00022172247876186513,0.00021000519336666912,0.0,0.02
seq_996,0.0006515276513978633,8.375208309075159e-05,1.866632010205649e-05,0.0,0.0
seq_657,0.0060264977063733014,1.931082118812668e-05,2.8234237106516957e-05,0.0,0.0
seq_442,0.010716849948049967,0.0012928882884959572,0.00033978329156525433,0.0,0.02
seq_1747,0.0361342651878366,0.007495891854774454,0.0007451504352502525,0.0,0.05
seq_634,0.01846348430237581,0.0009777904353727822,0.0012361023109406233,0.0,0.09
seq_1091,0.0001866905906223008,3.34556694016615e-05,6.849455985502573e-06,0.0,0.0
seq_1251,0.08294991234899238,0.002627527042721207,0.0020129201002418995,1.0,0.07
seq_1298,0.34986726498299614,0.0019901489444626476,0.0036905959714204073,1.0,0.17
seq_1148,0.001499068745545118,0.0005982561020626666,7.914053276181221e-05,0.0,0.0
seq_654,0.14786933604470687,0.43880563054876676,0.0860786959528923,0.0,0.28
seq_1007,0.0034211315661107303,0.00034430761414759375,0.00021021233987994492,0.0,0.07
seq_1825,0.002066911575300988,3.6796079610527295e-05,1.1658852599794045e-05,0.0,0.0
seq_165,0.0010092213400313696,0.00014068398799755503,0.00011367968545528129,0.0,0.0
seq_782,0.01769839089550468,0.0002022457833801399,0.0003359405091032386,0.0,0.01
seq_303,0.0024319918355058786,3.621309609866527e-05,9.281733218813315e-05,0.0,0.0
seq_1030,0.00406719292755282,0.0002737318631843248,0.00013765082985628396,0.0,0.01
seq_445,0.029832869785473948,0.000648776096791742,0.00017136488168034703,0.0,0.01
seq_481,0.006423047622992701,0.0007239532581022995,0.0015108393272385001,0.0,0.06
seq_1813,0.0012258173012782813,4.424671266228789e-05,2.44283346546581e-05,0.0,0.0
seq_1854,0.016072823675081442,7.558041219727866e-05,6.53402748866938e-05,0.0,0.01
seq_974,0.0013569721984600385,3.609731332619865e-05,0.00018119404558092356,0.0,0.0
seq_815,0.04510255721660065,0.029038377506794947,0.010906992480158806,0.0,0.07
seq_203,0.0044486372448362295,0.00010996491978853306,0.000228199249249883,0.0,0.05
seq_1895,0.028845745045110976,0.004835793783200431,0.0018903373274952173,0.0,0.0
seq_1850,0.0029011727005044978,4.477468135619683e-05,4.372631883597933e-05,0.0,0.01
seq_855,0.007533854556063124,0.00031595732533351914,0.00016099927597679198,0.0,0.01
seq_1683,0.03414001306348923,0.029680532566332688,0.023385919630527496,0.0,0.12
seq_1614,0.14453065547756724,0.000536028602489313,0.0030409519094973803,0.0,0.19
seq_741,0.29512975245150813,0.1388253400564941,0.018759969621896744,0.0,0.29
seq_1454,0.0008223329716684025,0.0002889344097096645,0.0008092098287306726,0.0,0.06
seq_1645,0.03148205089342052,0.00182646845990039,0.004506533499807119,0.0,0.03
seq_802,0.0004556592444078549,4.9678334530663195e-05,9.443619092053268e-06,0.0,0.0
seq_33,0.016882483514783237,0.002001862964313627,0.00194229104090482,0.0,0.02
seq_893,0.0010284733103577198,3.503214195795967e-05,1.3686614693142474e-05,0.0,0.0
seq_400,0.008616690708769626,9.737518998540185e-05,9.393497748533264e-05,0.0,0.02
seq_475,0.007560073259452976,0.0012913041187831776,0.002354237250983715,0.0,0.07
seq_1555,0.003511867978929195,2.672926594477006e-05,3.868883868562989e-05,0.0,0.0
seq_1220,0.005675557944436057,0.0015835294907336577,0.0015453420346602798,0.0,0.04
seq_341,0.004273963151570103,2.908684272843831e-05,7.870312401792035e-05,0.0,0.0
seq_1888,0.0035383551272750165,0.0002786073232944251,0.0001847088133217767,0.0,0.01
seq_455,0.2189117966676385,0.01747214229425013,0.0010009667603299022,0.0,0.1
seq_1033,0.03147471063452768,0.0001148863211878122,0.000378512340830639,0.0,0.02
seq_1592,0.0664926987507976,0.020522813458929076,0.05983545258641243,1.0,0.1
seq_356,0.01284223133967985,0.004340477227137137,0.0020537739619612694,0.0,0.12
seq_1810,0.0032464654123539913,6.37431983764812e-05,4.110249938094057e-05,0.0,0.0
seq_1436,0.01511858405829403,0.0008624348517361121,0.0010551884770393372,0.0,0.07
seq_127,0.010374443368666247,4.9916077859067014e-05,0.000320083083352074,0.0,0.01
seq_296,0.0011732213979662692,7.07766699986892e-05,2.1014557205489837e-05,0.0,0.0
seq_39,0.02417858838580005,0.0013828782899759338,0.0009370793122798204,0.0,0.04
seq_982,0.046196165546472566,0.0008606277958627266,0.0014680142048746347,0.0,0.07
seq_246,0.004565538678729035,0.0007846444333906151,0.00034032290568575263,0.0,0.01
seq_1022,0.06342905568027622,0.004523845327472705,0.009310545399785042,0.0,0.26
seq_1660,0.01238551188582002,0.00037566623587507097,0.0003083186747971922,0.0,0.06
seq_1961,0.10192286272757549,0.005057189535016299,0.01308989804238081,0.0,0.12
seq_1778,0.0008090509121266061,4.878640118358718e-05,2.106088140862994e-05,0.0,0.0
seq_692,0.03749297030992782,0.008228260005455405,0.0005971051286906004,0.0,0.1
seq_171,0.0013955722841302077,6.870802823535315e-05,6.487907376140356e-05,0.0,0.0
seq_1475,0.0035181802368503346,0.000320706326641118,8.371528383577242e-05,0.0,0.01
seq_1568,0.006760335004275172,9.224137863290213e-05,8.427869761362672e-05,0.0,0.02
seq_1338,0.005833716189319354,6.251078927261653e-05,2.806439260893967e-05,0.0,0.01
seq_934,0.00231045703514037,5.537314849126601e-05,3.35762306349352e-05,0.0,0.0
seq_310,0.139321987988552,0.07361323946362415,0.06144846975803375,0.0,0.21
seq_1864,0.14063215559517767,0.022106584269049247,0.05022192373871803,0.0,0.08
seq_1255,0.05541464729412693,0.050131703199797185,0.027310658246278763,1.0,0.23
seq_129,0.018704656019350386,0.0001026129520162959,6.0897775256307796e-05,0.0,0.01
seq_1110,0.0006596672318184739,2.15180279551581e-05,2.320477506145835e-05,0.0,0.0
seq_1366,0.040036852598422955,0.0009390800966684942,0.0028116554021835327,1.0,0.12
seq_257,0.0027461784625265584,5.5147394292687366e-05,0.00010694139200495556,0.0,0.01
seq_550,0.007444960480894511,4.2635970229577805e-05,6.59601209918037e-05,0.0,0.0
seq_1127,0.011570761033470963,0.0002315070698900999,0.00013198571105021983,0.0,0.02
seq_675,0.002470293101476778,0.00021485164002219858,0.0003210996510460973,0.0,0.02
seq_1552,0.0020601072449929377,0.0003412958372450623,0.0012320228852331638,0.0,0.08
seq_552,0.0012847541053996815,7.647098113187498e-05,9.930327360052615e-05,0.0,0.0
seq_181,0.008372193219828608,6.141035980552738e-05,2.5471190383541398e-05,0.0,0.03
seq_1758,0.00119378596076272,3.9157668059886116e-05,2.639343438204378e-05,0.0,0.0
seq_270,0.012334502447064919,0.0006238695685831896,0.0001936290500452742,0.0,0.0
seq_824,0.0009734245580330084,3.635752241326372e-05,6.978587043704465e-05,0.0,0.02
seq_404,0.18928644999051264,0.1799618008431162,0.17735230922698975,1.0,0.29
seq_1479,0.05717570652976306,0.002840395099694371,0.0034987505059689283,0.0,0.12
seq_1795,0.023663634253958416,0.0016614310417522103,0.004060376901179552,0.0,0.07
seq_1492,0.0274170230909835,0.001136094720397088,0.0008146596373990178,0.0,0.15
seq_1165,0.0053192751484169324,3.346125153157546e-05,0.00010706699686124921,0.0,0.01
seq_993,0.06564941183529416,0.003087308659706679,0.0008153776871040463,0.0,0.11
seq_1632,0.14092886160799428,0.002236521715641627,0.0018979576416313648,0.0,0.07
seq_266,0.0031811582086175333,0.006152324642029597,0.0036722910590469837,0.0,0.13
seq_1288,0.0008659223160977178,3.9327377986380495e-05,2.0022249373141676e-05,0.0,0.01
seq_1734,0.0034160823935695003,5.8667010273863844e-05,5.962965951766819e-05,0.0,0.02
seq_1782,0.001271101635341689,6.02594740834909e-05,1.3624482562590856e-05,0.0,0.0
seq_1780,0.00063725201574958,0.0003900736744209903,8.773744775680825e-05,0.0,0.02
seq_465,0.01018197072456907,3.04913112558924e-05,4.7739886213093996e-05,0.0,0.0
seq_557,0.0028741457399403675,0.00013071533484408548,7.114975596778095e-05,0.0,0.0
seq_1371,0.009685056946063475,8.531070924205771e-05,0.00023453084577340633,0.0,0.01
seq_1490,0.0004076076594671737,3.58160359781619e-05,6.899477284605382e-06,0.0,0.0
seq_232,0.00048269598862232555,2.7984170214168913e-05,7.955537512316369e-06,0.0,0.0
seq_1311,0.004474543209174572,0.00010849725256168531,0.00010387411748524755,0.0,0.02
seq_1658,0.0011246171359508047,0.0001935925222051031,2.7282514565740712e-05,0.0,0.0
seq_1571,0.019296246619742247,0.0004155519024734281,0.0006689385045319796,0.0,0.03
seq_1390,0.005696270775002651,0.0002803917382668127,0.0006081814062781632,0.0,0.04
seq_461,0.0005700166049868674,0.0008202335881171166,0.0001342898467555642,0.0,0.0
seq_287,0.05253006967799785,0.0016160857952896852,0.002359409350901842,0.0,0.11
seq_32,0.0019445050520800087,0.00012702433366309758,0.0001455367892049253,0.0,0.0
seq_1590,0.009951715452141399,0.010359984856520444,0.004144312813878059,0.0,0.05
seq_1853,0.004332874313122937,0.001155426948875647,0.0009948076913133264,0.0,0.09
seq_1340,0.0027672415541882115,4.425922529001651e-05,3.4429063816787675e-05,0.0,0.0
seq_325,0.0010417938000789446,1.296628464702835e-05,1.3719481103180442e-05,0.0,0.0
seq_190,0.010952823480309527,0.01281734235998023,0.017665890976786613,0.0,0.03
seq_601,0.004074763046567679,0.00047649867299818263,0.006166109815239906,0.0,0.04
seq_698,0.07657867086244612,0.0013863938962463183,0.005286346655339003,0.0,0.1
seq_1836,0.015655528229428933,8.915339810771646e-05,1.8502416423871182e-05,0.0,0.06
seq_1530,0.000654493059488531,3.8346749241351214e-05,1.780388265615329e-05,0.0,0.01
seq_1797,0.1016600211032989,9.990097967334011e-05,0.00011737846944015473,0.0,0.04
seq_1671,0.0011496770707313348,0.002950229996739188,0.0003009185893461108,0.0,0.04
seq_1244,0.00038785145613949763,2.954887248541469e-05,2.6803538275999017e-05,0.0,0.0
seq_943,0.0065040625790818846,0.004286211810001453,0.00168313249014318,0.0,0.04
seq_888,0.006663726602430035,5.2446453030212e-05,7.747025665594265e-05,0.0,0.0
seq_300,0.001349695764700097,3.0494959584092507e-05,1.7148016922874376e-05,0.0,0.0
seq_1591,0.009147614106761895,2.7808896798459307e-05,0.00016081699868664145,0.0,0.0
seq_680,0.0026174694770478148,6.33500361662268e-05,1.947194141393993e-05,0.0,0.0
seq_1664,0.10463745254498936,0.005288430919862041,0.001473651034757495,0.0,0.09
seq_1364,0.24740877003532952,0.3099406412667571,0.11402636766433716,0.0,0.25
seq_425,0.026013725855408298,0.014430965750698944,0.0416339747607708,0.0,0.04
seq_1096,0.007440085252378777,5.0451968546955876e-05,3.437542181927711e-05,0.0,0.0
seq_1627,0.04799235659144271,0.01085010406835941,0.005324686877429485,0.0,0.16
seq_1469,0.015655689436328443,5.101356664257848e-05,2.8002852559438907e-05,0.0,0.01
seq_1198,0.015863322597112248,0.0020682104554225595,0.0006870011566206813,0.0,0.03
seq_288,0.0027816736097499555,2.247704091284071e-05,3.21698680636473e-05,0.0,0.0
seq_939,0.008101863547225679,0.0019415977828818136,0.0011748586548492312,0.0,0.05
seq_194,0.0011235580045742574,2.2651762357600365e-05,1.2459620847948827e-05,0.0,0.0
seq_731,0.02096714699420037,0.008043659305896164,0.003696985309943557,0.0,0.06
seq_530,0.013224093081670841,0.00039797376566927476,0.000382868543965742,0.0,0.07
seq_537,0.0025576759684714724,2.4664351099653883e-05,5.828226130688563e-05,0.0,0.0
seq_1304,0.0020487628097079725,0.00020971929277459602,0.00016673050413373858,0.0,0.02
seq_1056,0.001848383582368751,0.00038498181979529757,2.3914248231449164e-05,0.0,0.05
seq_1865,0.02590475299474572,0.0027885126789483545,0.0039029079489409924,0.0,0.12
seq_994,0.05408281696970577,0.0011212250558211103,0.0014445026172325015,1.0,0.12
seq_1601,0.0007728323984084599,0.00013237937044666023,6.348715032800101e-06,0.0,0.0
seq_1717,0.002600790332094626,7.056177156372307e-05,0.00021709477005060762,1.0,0.02
seq_5,0.0034835489222015776,0.00033576499229665934,0.0010469186818227172,0.0,0.05
seq_730,0.0036496168620429917,5.160143832019614e-05,9.980128379538655e-05,0.0,0.0
seq_1353,0.0035238501399986943,0.0006643900467074583,0.00031987778493203223,0.0,0.02
seq_1,0.0013135923594684877,9.743424888450127e-05,7.592141628265381e-05,0.0,0.03
seq_1945,0.004655337994932958,0.0014383297147855492,0.0009692896855995059,0.0,0.05
seq_775,0.06103073991076347,0.0004680188439059796,0.0005746801616623998,0.0,0.04
seq_25,0.009901805302135129,0.00012444960541262685,5.591024091700092e-05,0.0,0.02
seq_1498,0.004377853976881671,8.22902449536969e-05,9.643188241170719e-05,0.0,0.01
seq_49,0.1703519245543209,0.6306734263348693,0.8452296853065491,0.0,0.45
seq_1036,0.042974128536602124,0.00048457014308121157,0.0008944511646404862,0.0,0.03
seq_1084,0.01879039510845042,0.019063097665222642,0.0026979423128068447,1.0,0.12
seq_437,0.14658412703507134,0.004772486945828042,0.012257550843060017,0.0,0.12
seq_1633,0.08781020646974555,0.018385488462716783,0.07245785742998123,0.0,0.13
seq_1410,0.014916384245870402,0.0011743471213272285,0.002055465243756771,0.0,0.07
seq_417,0.018476810880065003,8.995258074488715e-05,0.00040506452205590904,0.0,0.02
seq_633,0.002983301062238483,0.0002531571716396331,7.901994831627235e-05,0.0,0.01
seq_1443,0.0035320124468719177,0.0002779992290445857,3.1095361919142306e-05,0.0,0.01
seq_133,0.0003598142021454075,4.1921585252492886e-05,1.0255862434860319e-05,0.0,0.01
